0.0,-0.20399157642329932,-0.08504450708673218,-0.1240661392730173,-0.18003144603962806,-0.14619969360680946,-0.16601543431746035,-0.14614432472583969,-0.14246980506676105,-0.14049726785808164,-0.14246980506676102,-0.13298330320551668,-0.13298330320551668,-0.13406697787479493,-0.13491265912315314,-0.13612320809818684,-0.13916197866114843,-0.13686597592895097,-0.138020980648901,-0.13862887786992728,-0.14034149231166484,-0.14029240949597144,-0.13695099417416595,-0.1396755014205692,-0.14186282267513764,-0.1418628226751376,-0.14324949930280603,-0.14588066338788844,-0.143249499302806,-0.143249499302806
0.0,-0.29600842357670104,-0.41495549291326816,-0.37593386072698326,-0.31996855396037227,-0.35380030639319116,-0.3339845656825401,-0.35385567527416095,-0.35753019493324,-0.3595027321419197,-0.35753019493323995,-0.3670166967944847,-0.3670166967944846,-0.36593302212520645,-0.36508734087684824,-0.36387679190181454,-0.36083802133885295,-0.3631340240710506,-0.36197901935110066,-0.3613711221300743,-0.3596585076883367,-0.35970759050403006,-0.3630490058258355,-0.36032449857943233,-0.3581371773248635,-0.3581371773248635,-0.3567505006971949,-0.3541193366121123,-0.35675050069719483,-0.35675050069719483
0.0,-0.20399157642329932,-0.08504450708673218,-0.1240661392730173,-0.18003144603962806,-0.14619969360680946,-0.16601543431746035,-0.14614432472583969,-0.14246980506676105,-0.14049726785808164,-0.14246980506676102,-0.13298330320551668,-0.13298330320551668,-0.13406697787479493,-0.13491265912315314,-0.13612320809818684,-0.13916197866114843,-0.13686597592895097,-0.138020980648901,-0.13862887786992728,-0.14034149231166484,-0.14029240949597144,-0.13695099417416595,-0.1396755014205692,-0.14186282267513764,-0.1418628226751376,-0.14324949930280603,-0.14588066338788844,-0.143249499302806,-0.143249499302806
0.0,-0.29600842357670104,-0.41495549291326816,-0.37593386072698326,-0.31996855396037227,-0.35380030639319116,-0.3339845656825401,-0.35385567527416095,-0.35753019493324,-0.3595027321419197,-0.35753019493323995,-0.3670166967944847,-0.3670166967944846,-0.36593302212520645,-0.36508734087684824,-0.36387679190181454,-0.36083802133885295,-0.3631340240710506,-0.36197901935110066,-0.3613711221300743,-0.3596585076883367,-0.35970759050403006,-0.3630490058258355,-0.36032449857943233,-0.3581371773248635,-0.3581371773248635,-0.3567505006971949,-0.3541193366121123,-0.35675050069719483,-0.35675050069719483
0.0,-0.2645775841186653,0.07601429025461481,0.11089251786538848,-0.15201876780849993,0.006914507868990259,-0.08617498217068265,0.0071746172925442235,0.024436609473363242,0.033703105514137494,0.024436609473363378,0.06900186864881216,0.06900186864881216,0.06391103082422361,0.05993822772312798,0.05425136552607844,0.039975966681077627,0.05076202442128014,0.04533609551236128,0.04248034345503567,0.034434900827183826,0.034665479857729734,0.0503626295560213,0.03756356269899758,0.027288063886516552,0.027288063886516663,0.020773797172771835,0.008413233595182314,0.02077379717277165,0.020773797172771724
0.0,0.0694759201745384,-0.01996073393536301,-0.029119472629676058,-0.27714526012541985,-0.06057405732152838,-0.18742290467809336,-0.06049537112727817,-0.055273413186166645,-0.05247018792227344,-0.05527341318616669,-0.04179189224633467,-0.04179189224633475,-0.04333193123642086,-0.04453375142524534,-0.046254094876847854,-0.050572572812669185,-0.047309662061712054,-0.048951070090231245,-0.0498149690526099,-0.052248811136430914,-0.05217905823728682,-0.047430483758676444,-0.05130235370930226,-0.05441081431226434,-0.05441081431226447,-0.0563814574709467,-0.060120674964181796,-0.05638145747094669,-0.056381457470946694
0.0,-0.18848742268565885,0.054153256048123495,0.07900081542129396,-0.04220886036308332,0.1643367647015719,0.04336004144941674,0.1641232899045789,0.14995617428782546,0.14235105435747872,0.1499561742878255,0.11338095326955173,0.11338095326955182,0.11755906245252497,0.12081958767268809,0.12548686091659925,0.1372028450158808,0.12835060331319845,0.13280372560497822,0.13514747417959944,0.14175046152328416,0.1415612226596393,0.12867839127495778,0.139182732723536,0.14761595283922962,0.14761595283922968,0.15296228649094673,0.16310674325223082,0.15296228649094665,0.1529622864909467
0.0,0.0694759201745384,-0.01996073393536301,-0.029119472629676058,-0.27714526012541985,-0.06057405732152838,-0.18742290467809336,-0.06049537112727817,-0.055273413186166645,-0.05247018792227344,-0.05527341318616669,-0.04179189224633467,-0.04179189224633475,-0.04333193123642086,-0.04453375142524534,-0.046254094876847854,-0.050572572812669185,-0.047309662061712054,-0.048951070090231245,-0.0498149690526099,-0.052248811136430914,-0.05217905823728682,-0.047430483758676444,-0.05130235370930226,-0.05441081431226434,-0.05441081431226447,-0.0563814574709467,-0.060120674964181796,-0.05638145747094669,-0.056381457470946694
0.0,-0.592016847153402,0.17008901417346423,-0.7518677214539655,-0.6399371079207442,-0.7076006127863815,-0.6679691313650797,-0.707711350548321,-0.715060389866479,-0.7190054642838388,-0.7150603898664794,-0.7340333935889685,-0.7340333935889687,-0.7318660442504122,-0.7301746817536959,-0.727753583803628,-0.7216760426777052,-0.7262680481421008,-0.7239580387022005,-0.722742244260148,-0.7193170153766729,-0.7194151810080597,-0.7260980116516704,-0.7206489971588639,-0.7162743546497263,-0.7162743546497263,-0.7135010013943891,-0.7082386732242235,-0.7135010013943884,-0.7135010013943885
0.0,-0.307410476858225,0.08832036656865758,0.1288450868223155,-0.45807337889673566,-0.670809700484143,-0.5462069978400905,-0.668809299189911,-0.536053972498078,-0.46478892404390837,-0.5360539724980775,-0.193319745824234,-0.19331974582423433,-0.23247141681672728,-0.2630247137968014,-0.3067601784472614,-0.41654676724146367,-0.3335953556072592,-0.37532408293865954,-0.3972865710078183,-0.45916096842688825,-0.4573876740001634,-0.3366669475336752,-0.43509963619187225,-0.5141245359533394,-0.5141245359533394,-0.5642232497450105,-0.6592835787411866,-0.5642232497450111,-0.564223249745011
