"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
0.00263390791846137,0.0048049591112923,0.000250125732893535,0.000556014698847047,0.00129073777150298,0.00408928299208867,0.0308515795474392,0.0129057869355036,0.0123509262858243,0.0227214785797158,0.0226140484468805,0.00568951719348942,0.00563059671339229,0.00176329733448745,0.0017711333148747,0.0026373137252202,0.000772458976524344,0.000633258027517928,0.000192672383860675,0.00889792709109407,0.00114138823429378,0.00296959176282101,0.0088003644834526,0.00874044620039602
0.00182471271858362,0.00162859558357291,0.000109574686228024,0.000125270363607737,0.000421331402572879,0.00078440136848355,0.00255793570071227,0.000669859000575871,0.000560809857308532,0.0021801700406913,0.000151151503371772,0.000325204068054636,0.000264256711166248,0.000193410925332453,0.00278758886509519,0.00455854154260666,0.00272233098523844,0.00551340204565548,0.000462524505287319,0.0104511567418329,0.00116821489912615,0.00153109771912251,0.00853505425502614,0.00538281533994616
0.00161350689944046,0.00221293062804403,0.000163821152602212,0.000151179639582038,0.000386403826741088,0.000544674344095857,0.00195843695356303,0.000759770204650319,0.00111646758258604,0.00232676809620796,0.000351275854893315,0.000268140557703413,0.000230824093809297,0.000235182792961191,0.00143190870304133,0.00516560845543753,0.00245953473449083,0.00376327999015621,0.000479977245924252,0.00684889739911887,0.000944409566869771,0.00145557555370464,0.00778259241148017,0.00426907392450731
0.000839377971273426,0.00154389804717874,5.87597186394893e-05,9.67310281540511e-05,0.000320422453112439,0.000386855903604746,0.0018351839765332,0.000630464474637661,0.00107754125770577,0.00113943194927862,0,0.00015511995289872,0.00065970331961823,0.0017946895552037,0.00258492893630311,0.0098672349129326,0.00624850663154141,0.0071538099195297,0.00023592883173958,0.00339454141457246,0.000565299757717326,0.001036795325047,0.00543614674459845,0.00222838975128111
0.00262208363097579,0.00619187408854047,0.000247700858004367,0.000225593289680581,0.000453575284712409,0.00122543568069792,0.00467700952331059,0.000418779331701459,0.00104043818694716,0.00309977893582281,0.00156006291652713,0.000677853468007959,0.000313006958078578,0.000870340064211424,0.00148353297619906,0.00632727265541859,0.00481799156851469,0.00506345103314286,0.000781162783250912,0.0169402040799565,0.00195961331815243,0.00319617496692184,0.0134625718535053,0.0066746984423793
0.00213136449735514,0.00249155745089987,0.000184194068615142,0.000192890152465087,0.00071852725061389,0.00102373540159517,0.00317017891602814,0.000810970553533804,0.000884312456868818,0.00242645681038615,0.000140560604897089,0.000411004827696215,0.000320418010834988,0.000899371325572236,0.00137916431972839,0.00435790449882733,0.00242928727299466,0.0030666250403153,0.000280348477024995,0.00706899266195616,0.00166623233949337,0.00219335522143061,0.010586890162746,0.00654234350004356
0.00166789800295039,0.00276081194493841,0.000187238314144266,0.000209307628650871,0.000505574290245413,0.00118967270157816,0.00449365499834716,0.000827886203895928,0.00127397740920459,0.0037596876340959,0.000701261117028837,0.000133257949950381,0.000202087851294267,0.000887422067123194,0.00174551203187233,0.00396898629686415,0.000910669243145219,0.00871031774842816,0.000252838661791119,0.00462707320119497,0.00103525543593776,0.00174074726748298,0.008881717807618,0.00520769813236711
0.000782090280272312,0.00222087691741875,0.000140973308004779,0.000158367494975225,0.000729753512074439,0.00136872307142868,0.00213477040114063,0.00144718500438423,0.00208735002582709,0.00274777603462605,0.00133181180735464,0.000449871898399399,0.000776725812318269,0.00080019400033545,0.000978849270569877,0.00470338216224244,0.00149042848115729,0.000998556506996503,0.0002163614250049,0.00736278981121774,0.0013690745240663,0.00135772599220372,0.0037709265416997,0.00313185027165611
0.00406495306654883,0.00648396326768791,0.000309712119090767,0.000396158996283399,0.0009800371921698,0.00294464287848763,0.00454322167249827,0.00257382772623299,0.00219733911578665,0.00550169685161211,0.00192559939993166,0.000624969166996559,0.000843416418472467,0.000613975269626364,0.00102358584518875,0.00180533051182474,0.000769625058317589,0.00416006248343471,0.000488081427294373,0.0127407320179981,0.00136189782740944,0.00225900827987512,0.00937807498815435,0.0124332678858901
0.000891723674758416,0.0015234098997066,7.74266331465957e-05,0.000129026858990953,0.000386741817023988,0.000642098981087007,0.0017984792165651,0.000858683475503974,0.00102979214168145,0.00112745205316896,0.000652698228974786,0.000263477516204476,0.000657636360795812,0.000748102627370856,0.000839452852337337,0.0036675009000293,0.00112642251818997,0.00140844053086787,0.000266601360250434,0.00700186918515506,0.000745912827588097,0.000655780688482207,0.0020998830294911,0.00266161058241229
0.00110291758726565,0.00380796913677477,0.000125311131805971,0.000252300628078872,0.000796894389294015,0.00187713797934145,0.00847622338451426,0.00120743783532512,0.0012149280875717,0.00810195716152338,0.00347543264547346,0.00149168462909311,0.00304519445238429,0.00175301570828209,0.00175216108321337,0.00509765922715107,0.00197250374392861,0.00204192871092176,0.000204107482162765,0.0142854928630357,0.00196587618851993,0.00109589575061712,0.00406109911541801,0.00488298039302181
0.00176510171051379,0.00326584292906136,0.000133244803466449,0.000197729782374635,0.000699629880939722,0.0013081937565084,0.00238863161012457,0.00132412455731339,0.000778992502119289,0.00276290300004493,0.000598182724947688,0.000675402883625153,0.000403198983615744,0.000502190874318645,0.00169159990325066,0.00444900771633897,0.00311747540369346,0.00461523567477893,0.000413369133371736,0.00647246893933701,0.00077384238676844,0.000966094981179499,0.0084284033913941,0.00639147593063362
0.00132149525550918,0.00174260773816877,0.000144600822674324,0.00020464252179974,0.000286140094051615,0.0008454896173051,0.00179422284204823,0.000444787016945447,0.000605910557771713,0.00123240724825289,0.000286050920831675,0.000151426538586949,0.000151481508505635,0.000177636599400097,0.000904249988709424,0.00236278403720645,0.00112115157808752,0.00204469693871904,0.00020067230014997,0.00178622481127585,0.000556743255452078,0.00068707200745909,0.00340658548838969,0.00391135614247565
0.00111942219490574,0.00173596270468748,0.000108726590645147,0.000111764314924281,0.000102528698695694,0.000218805823586191,0.00145474307431305,0.000624313622646029,0.000954819445388459,0.000724892414767956,0.000440743922333472,7.53611418061906e-05,0.000616698651290555,0.000550541402997834,0.000982714928147991,0.00530272382440801,0.00279325394627007,0.00360347824134045,0.00044946688826175,0.0101550404970418,0.00152974533232494,0.00131503343816507,0.00255035099456189,0.00315019061772667
0.00200242356883119,0.00437539960432895,0.000133162299523223,0.000245207017990309,0.000308134298529158,0.00102175255433846,0.00323364329666385,0.00044042509910882,0.00053498500334181,0.00262723846083618,0.0001934630464156,0.000365997597576641,0.000557817420365156,0.000966784001054147,0.00192316799897182,0.00627085281168006,0.00479034828153833,0.00884523883507468,0.000606313455191763,0.0135214567822582,0.00238012939042265,0.00275109799839026,0.0108331222347105,0.00548641523760098
0.00285517337812773,0.00255185544208573,0.00012189483804712,0.00026072800362435,0.000396168012413889,0.000838598450049924,0.00366023499523984,0.000521493850479872,0.000726411084209524,0.00317732259658734,0.000662816405865005,0.00036250929149691,0.00058712662672664,0.000133436847952262,0.00268249748068446,0.00734916782312546,0.0027114001738212,0.00717368237864725,0.000699326495192906,0.0142690931692298,0.00181866434328517,0.00277830403251375,0.0103031176436632,0.0071735948332124
0.00226854628280861,0.00204583511932358,5.19751723220802e-05,8.15904329678427e-05,0.000411295331992533,0.00070158672814838,0.00372395569474089,0.000834874700350053,0.00195575528859541,0.0035237026110774,0.000907902153144227,0.000458299223335525,0.000547390139801467,0.000893626212970415,0.00149466908065083,0.0107885499438488,0.0031848661088952,0.00529878876013204,0.000584061255585171,0.0123967876403673,0.00139794797454621,0.00206612779818292,0.00759932684561328,0.00595710803958386
0.00192070006259396,0.00146906380574886,0.00011063085914497,0.000168714600523031,0.000287270295487021,0.000464909066788099,0.00199821820819202,0.00035422796379271,0.000591727611232456,0.000573432142778618,0.000295419367718828,1.51985930626025e-05,0.000518451985731375,0.000366002970864851,0.00154284029263372,0.00702455987246458,0.00497986886409444,0.00440910945663352,0.000381483126150941,0.00640133109158406,0.00085292530018085,0.00104042125795549,0.00708223333831848,0.00587740078961689
0.00242974590480252,0.00200229457605178,0.000179131063607005,0.000341570043472004,0.000298527978633798,0.000700195694387473,0.00226260988926328,0.00123085887502737,0.00125256018043465,0.000757184665665461,0.000557368613669954,0.000305143358708774,4.39619082673096e-05,0.000213512168036631,0.000645085191531202,0.00528951692761095,0.00141706122205327,0.00158861359717465,0.0003163389611331,0.007755315477363,0.00117955538805534,0.00163751843935378,0.00777857127464761,0.00666754406365503
0.00155229708735352,0.00103022024645881,4.70533554800552e-05,4.45488029832173e-05,0.000278138945963186,0.000966273452543953,0.00140458026343218,0.000543779269795747,0.000292434172020451,0.00138212928539645,0.00014075286100434,0.000101910532175947,0.000442169012314257,0.000478376760809848,0.00105220838988065,0.00393616086780672,0.00263243279327459,0.00410547194422727,0.000492661382576803,0.00955279479135391,0.00157675713113877,0.00143958961281728,0.00517217272262094,0.00410638676825562
0.000826323757756791,0.00153922049802804,6.75867069138159e-05,0.000124294760879598,0.000183210330889544,0.000425188812875146,0.00200329859645157,0.000321333960759667,0.000402841137371601,0.000388078039715102,2.79474469081891e-05,0.000133810255180202,9.33639639414448e-05,0.000350143512241984,0.00240166415758029,0.00619287310752631,0.00333901522333467,0.00700243540345558,0.000449682471821257,0.00567805012521572,0.000729164096214916,0.000800377951545318,0.00572971589168996,0.00213793922214751
0.000992379246753816,0.00117560661347767,0.000182612622062684,0.000184143364495539,0.0004395087490754,0.000910200029768349,0.00580256954465532,0.00175157643533854,0.00173302491213605,0.00188449796203775,0.00153089290772286,0.000328692672050859,0.00115210056821478,0.000663234421484922,0.000855085022310251,0.00348190988263441,0.00139973972480109,0.0013506334041869,0.000333302040191101,0.0132880523291161,0.00127098444290612,0.000860923870807982,0.00271190309978256,0.00389719348606188
0.00167256448097341,0.00478998798045906,0.000295423620887814,0.000544957461099954,0.00183528173925194,0.00393640375741067,0.00766662791689828,0.00494635625238541,0.00722852327463648,0.0166944452042908,0.00630853744529769,0.00201432871244435,0.00344230715698506,0.00260090218154039,0.00232552349713061,0.00346303287619184,0.000828684870038049,0.000739853483456709,5.9747679400482e-05,0.00208478055440194,0.000554097717539919,0.000347968666032275,0.00200418971176894,0.00299857253791162
