"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
0.118526787368434,0.105654676277309,0.102378276479047,0.0951010984800192,0.142348685090575,0.139946154178242,0.130180426406344,0.0941564103949451,0.0657787514054507,0.0723315983962375,0.0715657995655805,0.0787109206714235,0.0438770388665245,0.0563287605701413,0.0905271399821468,0.0870086390678963,0.0885250234996122,0.135659650355324,0.0762082659072656,0.0873989678898602,0.0972898141087251,0.0712663570380323,0.0702543626302387,0.0894629795900626
0.0533615561808833,0.0684143530733188,0.0761668217362025,0.0565657176272596,0.0750493095765737,0.0616400639310957,0.0428455026558948,0.077164101679099,0.0554199641386486,0.0490395538370596,0.0789231731635628,0.0976823551862151,0.0948762955851026,0.0762370307115362,0.0800351765876347,0.0817898247087819,0.0660452624009615,0.0540592663327571,0.0589600497699397,0.0466767748882666,0.0342475363633286,0.0374650071538947,0.0556227938547754,0.0761279382235077
0.159656174227577,0.126282182462956,0.0860599840675137,0.0981785726489993,0.106752173748669,0.0971514665693333,0.0719518011836734,0.0930547778799056,0.0917892467660837,0.106734435031743,0.0719159653507219,0.0808303179730506,0.0609696901655258,0.0868709441040573,0.0991986658617744,0.0949407358944652,0.0724745001519597,0.0876999670567401,0.108580367433361,0.0997865958927809,0.112418098147971,0.120651308467786,0.118799733051297,0.11025149506981
0.0772670802887172,0.0778718731931342,0.0687548121350637,0.076042869883435,0.047385337481126,0.0511512834907328,0.0344675912981176,0.0591555426587581,0.0918429212546013,0.0640898112092215,0.0720720040483442,0.0711791358312333,0.0788336794558532,0.0540527742352354,0.0611111684250409,0.0255294324384611,0.0523576934298097,0.0590128095600447,0.0605227342431681,0.0280470436691874,0.0627003921731178,0.0694301300160649,0.0636758808720113,0.0520811601652113
0.0563022660903311,0.043219374118278,0.0773798155520286,0.0958822050323933,0.0656435135844846,0.105331804667346,0.0851916426743943,0.09442724267482,0.0701899337821413,0.0643206342275801,0.0733908306435765,0.0612217179986791,0.121207358357964,0.0982991268083288,0.11948478908431,0.0909712135311585,0.111011678473221,0.0818137178036041,0.111899824747548,0.0549640102675229,0.0628293638380545,0.0848644389741753,0.0364325678134254,0.0699879892084139
0.0713050444001872,0.0829040648358801,0.118705295258246,0.113812193071806,0.0882597860089666,0.0614924693915157,0.10332681799547,0.0534763423878941,0.111906716111937,0.0911466006486531,0.0764161849175121,0.103966705420533,0.129342856125661,0.0894824720693434,0.0735209947493503,0.129753142496777,0.127913348258923,0.0784995720779632,0.0607701447300344,0.0454518665223305,0.113433262178266,0.0708376608197676,0.056200109194275,0.0957026222246805
0.0691392975419628,0.0762586812579531,0.0819396287869836,0.0917216514793568,0.0404740026167004,0.0589872335463555,0.061201743584064,0.0677765066064041,0.0516585616933254,0.0731453847539318,0.0802477877289379,0.059075384344857,0.0781941982099491,0.0874973317757727,0.0346631067750444,0.0603159767638771,0.0674852195571942,0.0782525046896826,0.0662301491673427,0.0517473025884887,0.0550622648705142,0.0446076719713,0.0622502473241282,0.0417074814103721
0.106435710072577,0.0927767686807466,0.092649484907978,0.0951847116863856,0.128737120138564,0.0791773817028129,0.139764901844653,0.142661132309988,0.110543321584117,0.0921755947523716,0.136138956774287,0.101530358711671,0.0851150650415335,0.147155849763062,0.0842688105498929,0.104861331090741,0.134952831404446,0.100775128322894,0.121752373663131,0.171212605607125,0.0734828652032607,0.123143391224902,0.12955277030188,0.166768910900115
0.0919908405974766,0.0868377452435368,0.0779544495724972,0.0772937231936724,0.0887907635517829,0.110382131666924,0.0731766614911623,0.0949496714569299,0.0800369346190978,0.105760780183718,0.082241290402462,0.0774072414471407,0.070325393432471,0.0946265591415193,0.0952875181363763,0.102420952437408,0.0757431075259697,0.0662594336553662,0.0866086903475695,0.0990627396112193,0.0981727031844569,0.104359875705778,0.130307233240207,0.0901157075797919
0.0934847739956604,0.117314031871498,0.100372895496481,0.0965937166376179,0.12059390854621,0.0801808269552964,0.147349106203506,0.0898031104447657,0.137320007016957,0.150264038359191,0.120362283055928,0.127215253956768,0.10128119919358,0.0660571006603027,0.0803592913028897,0.100421148356715,0.0805290179150965,0.096480859431023,0.115577864268491,0.134740386488429,0.153401980316575,0.136506949888283,0.0908910282785946,0.102334760118742
0.0477444103303204,0.058119497121452,0.0593175238874,0.0541389043895443,0.0502407626918056,0.0652308564681099,0.0484131448858342,0.038953877633342,0.0439142327703089,0.0610609186743837,0.07618713833979,0.0895928972893267,0.0649118428019548,0.0703094076074756,0.0801695627259284,0.0533864038888402,0.0526736491864784,0.0780047365044949,0.0570432876928478,0.0883988022520292,0.0474234505210137,0.0425559119147499,0.080930875749321,0.0468488366312114
0.0547860589058736,0.0643467518639374,0.0583210121205581,0.0494846358695099,0.0457246369645419,0.0893283274322351,0.0621306597768878,0.0944212838731484,0.0895994088573317,0.0699306499259089,0.0605385860092979,0.0515877111691014,0.07106538276388,0.0730826425532257,0.101373775819611,0.0686011993248787,0.0702886681963281,0.0834823542101058,0.0758462480293011,0.0925129043227607,0.0895382690947166,0.0943112968252659,0.105082397689846,0.0586101188780818
