"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
0.0056496268094055,0.00719989646951801,0.00903613128149258,0.00639525751634783,0.00525343867351869,0.00765918547594942,0.004962189244594,0.00664101255569529,0.0140457958361727,0.00960762173006025,0.014023318430675,0.0153792097026724,0.0163567248582297,0.017549087274202,0.0147206986114854,0.0110476017881251,0.00902353232784765,0.010777341477561,0.00233335337499438,0.00836719089393539,0.00788309995434619,0.00617941712190358,0.00547341362921144,0.00390740360842225
0.00783231358000925,0.0075946504266738,0.00839389954982461,0.00670540551110529,0.0047782624778973,0.00663032907275134,0.00586135185183574,0.00721209595616982,0.0108395063520393,0.00950384919038484,0.015604775444892,0.0138208682569249,0.0172512801947787,0.0190509262148711,0.0152504747078476,0.00530352748945822,0.00793552875680936,0.0117030400729848,0.00262133985050238,0.00228431374727484,0.00688261631572743,0.00637059751900235,0.0040392822069964,0.00651488539476367
0.00289791549548644,0.00391740357220057,0.00659896145485719,0.00515275108347223,0.00554101900241826,0.00481984767544859,0.00705478868991866,0.00521996892474424,0.0113674665737043,0.0208265272886135,0.0223563851725941,0.0234015072731418,0.0201202686051451,0.0159056950406319,0.01357094034345,0.00580438255699107,0.00318895956768601,0.00454070323331372,0.00715368910415254,0.00246515521554291,0.00578974873224689,0.00438315402488,0.0034995810844624,0.00282988690519383
0.00563687523258518,0.01015218909584,0.00803775133195382,0.00801665485888518,0.0144624611391602,0.00992032895704295,0.010008854680881,0.00960660519356063,0.0156025449859786,0.0156694936474721,0.0148270180630593,0.0177654480766841,0.0195549563376574,0.0249451337150059,0.0241694082318204,0.0166791136043501,0.0140426992171537,0.0236513286662671,0.012557230446572,0.00792133628991946,0.00445461601881766,0.000924841201418081,0.00904747763614751,0.00858537018920807
0.00684026563838078,0.00987681096634383,0.00992510304539034,0.0094825701536392,0.00855185172884173,0.00636049477799566,0.00401179269796373,0.0055279044326025,0.00785992515823069,0.00998309192327,0.0126720640035338,0.0133775421686871,0.0153072076923862,0.0170052212242532,0.0166085964095811,0.0138403461006027,0.013711231214735,0.00800681100853171,0.00979076755432223,0.0124260967068252,0.00988968811439355,0.00380609148054908,0.00703134366726074,0.00552853701841169
0.00849342898374116,0.0106162726600699,0.0102144876754447,0.00821450789849667,0.00904800951534791,0.00814812643750881,0.00508599330101245,0.00584190637081576,0.0106927551595716,0.0125263135086012,0.00828657659437941,0.00912858484452649,0.0111587112863922,0.0127410990490681,0.0139418920746025,0.00973302729906679,0.0118636424389632,0.00610069624707131,0.00757706970684748,0.0169218808326165,0.0128233479927693,0.00529199395773678,0.00821721726027153,0.00919300809970213
0.0098829819495988,0.0102743535079229,0.0110714952735503,0.00974777927368581,0.0107454931708778,0.0117294507026791,0.00938508041642139,0.00715881907373826,0.00881079848738539,0.0104922112059068,0.0114626867802064,0.00868251073063938,0.00779803944479886,0.00873753139578144,0.00851481956395751,0.00680338008738204,0.0111746992224736,0.0177495354211646,0.0104337816691602,0.00591025233585952,0.000561703977644513,0.00410264344759952,0.00635091743257143,0.00637635726850578
0.0110552118967021,0.0132769033135253,0.0194340536691232,0.0177097625712166,0.0157008356679047,0.0176706156263917,0.0129168132284214,0.0115408085200001,0.0100933015421101,0.0105933374482265,0.00788111561537637,0.00845673458699799,0.00834089844623655,0.0103214562989193,0.0135093609688449,0.017232458164879,0.0196759571681454,0.00936169880324137,0.00469281066263782,0.0187904160180892,0.013812519142837,0.0192240639752804,0.0109770711992575,0.00872481467146893
0.00676643642562585,0.00644300591779377,0.00535485998296162,0.00348170179241015,0.00456551873631759,0.00618135635870566,0.00669674384465535,0.00463050900311167,0.00386111069588142,0.0135282708237534,0.0112376336572193,0.00666151575672436,0.0065785470281565,0.00783173026528271,0.00857426884407936,0.00814136084130864,0.00797856195141968,0.0134684156546716,0.00585669353058431,0.0015062675684819,0.00370921451656329,0.00375218493433903,0.00366069649545128,0.00524739481155387
0.0136272835645417,0.0152828911930972,0.0153262008850226,0.01422320010817,0.0172806712280284,0.0140127941886636,0.0144233141029943,0.0151009453737992,0.0268581895659775,0.0232445631269318,0.0136811339552245,0.00890550986293862,0.00554881270637349,0.00915556366431827,0.0105278024977366,0.0130600173247197,0.0111856111831119,0.00906833413155075,0.0137956782235912,0.00720697155917248,0.00932961744782156,0.00652671990883746,0.0138663060987134,0.0135864371204218
0.0115805653272629,0.00988794831778352,0.0124608501716156,0.006931015174636,0.00748133782278071,0.00949852591243246,0.00714364628142615,0.0114851952181165,0.0208154424100362,0.00866763817695611,0.0119968333602874,0.0121752243284335,0.0161804297246477,0.0137000895877453,0.0136868813903545,0.00737458447460176,0.00393853269735025,0.00507338119133739,0.00466704590827977,0.00908368619525268,0.0107436845196433,0.0127163521064016,0.0116504745684801,0.012635937631518
0.00553388170765584,0.00496820378456648,0.00457899194332639,0.00496133689434099,0.00317885878361718,0.00449326051126805,0.00429064565842977,0.00391395209654541,0.0017054890214083,0.00605543616834687,0.00772776111972013,0.00769978199246702,0.00936287871526904,0.00812064546059067,0.00938465834201811,0.00602820988803508,0.00314697856604434,0.00378390967799212,0.00465535939595224,0.0136067730892053,0.00797627080702615,0.00559976725930471,0.00411424889265676,0.00458588427754521
0.00362338431152879,0.00188910225290512,0.00309450705635151,0.00199900097599575,0.00433538897340808,0.00486080139568808,0.00443825413288242,0.00470688584380406,0.0100122300809864,0.0125931881388213,0.0135345997579472,0.0198753655028274,0.0208811485164361,0.0168529829706117,0.0144148239744993,0.00878897621556759,0.00307778857358959,0.00777002382823311,0.0139519432120668,0.00442562684724439,0.00554763532598786,0.00394862514104792,0.00458372814730091,0.00487667939373327
0.00323926115958717,0.00449833452146787,0.00430535000079476,0.00416420415116763,0.00778596299289747,0.00580142070000801,0.00359863783518546,0.00645826092731051,0.0145386105116374,0.0139146138379718,0.0168238454710522,0.0209432884315809,0.0224633221285315,0.0229628262427019,0.0215194706718389,0.011426628353709,0.0119516120449317,0.0236829918623402,0.0146283190688158,0.00405345199712972,0.00490523048120444,0.00519948725088588,0.00660694987441182,0.00415654459010712
0.00610009564831219,0.00760108765757103,0.00784849910134772,0.00744191635544424,0.00721698001716234,0.00939399718137556,0.00742887284131291,0.00916436839252138,0.0184972675629955,0.0128954086971434,0.0171858861741656,0.0183349042888928,0.0210661199500561,0.0222663463199236,0.0163624316126271,0.0101091888470687,0.0115384718339743,0.0227340972609224,0.00688843265535858,0.00138833748169705,0.00678586066407903,0.0057612905636024,0.00646590835270379,0.00547436269902691
0.00711295190192426,0.00698872366260849,0.00882115269492437,0.0123286265623907,0.0117700740629304,0.00867003369549022,0.0120800860693901,0.011100769338475,0.0283215404088791,0.0182846944442234,0.0197941668588813,0.0196433841068567,0.0218646316112324,0.022359046607668,0.0151817784852888,0.00836819281234629,0.0071581348521637,0.0177856230803555,0.00978293769767648,0,0.00389575163145428,0.00298825816630694,0.00331792067122451,0.00538240690172702
