"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
0.0120278617743624,0.0125220384368841,0.0156382876219801,0.0142697611952809,0.0262302156025404,0.0325650718340997,0.0199069607230838,0.0119599260159201,0.00785765034835815,0.0154492752328528,0.0125847658461568,0.00896305938017644,0.00910158749463304,0.00629978899749236,0.0109396614886036,0.0124197767447979,0.0124739979585362,0.0145295447622769,0.0141829553825555,0.0165132643852274,0.0140155052303839,0.00815922999165915,0.0114870070896231,0.0121984513361479
0.00420458446072061,0.0050580496964728,0.00663600788181938,0.00483503840228244,0.00397840473063051,0.00575808707774507,0.00418998288240171,0.00575949671954534,0.00950891899706244,0.00660621437898697,0.00964053690630811,0.0124494829027316,0.0125087480752105,0.0129804037246834,0.0113670242601436,0.00785948688466514,0.00702430251153488,0.00885413448301954,0.00192432812135691,0.00616598328597435,0.00623119169757096,0.00501112894305013,0.0046175482421216,0.00322285045351185
0.00556742885035933,0.00511144735277341,0.00574114241478681,0.00467501437764208,0.00357827948065488,0.00452487366425492,0.00468781474685736,0.00592816040691644,0.00791252043437512,0.00619310475480701,0.0110157782961916,0.0106662574118221,0.0124005973628158,0.0146438637338256,0.01155998046277,0.00374864652854946,0.00598946836970611,0.00864693223816925,0.00206366728620699,0.00175266207245899,0.00541133557688607,0.00502612528197676,0.0032802017563099,0.00510392191970116
0.00218777490084936,0.00303351092740761,0.00528803978364769,0.0038458601716753,0.00425437896347691,0.00351210680883205,0.00600100637575878,0.00433929754207073,0.00787721891192919,0.0133495396732616,0.0151587631445207,0.0175047317842014,0.0151271004014866,0.0126095089246669,0.0107555406296879,0.00456694328229425,0.00272674310007716,0.00407148757338306,0.00567664428507504,0.00183965073746931,0.00433767028116552,0.00350004887449345,0.00278092532220539,0.0023106122925914
0.004689706258961,0.00804685565680207,0.00631186654974073,0.0059838440250321,0.0111942624590197,0.00728590621177114,0.00841946358056373,0.00772911696616164,0.0106735099181252,0.00966803731703263,0.0101413656693801,0.0134773613492272,0.0145072677018795,0.0178877393850916,0.0172713633205097,0.0110660286180383,0.00964718595820106,0.0170517957253528,0.00938750029394806,0.00601683502511551,0.00362147556415456,0.000806463943752869,0.00752779575103088,0.00696463235733508
0.00538033754351543,0.00734202482054039,0.0067742314508627,0.00700303846664611,0.00657294360738006,0.00455704795099421,0.00338996493834179,0.00465207490097848,0.00521204293533919,0.00701703672525187,0.00883579464049655,0.00990239250802094,0.0118916436412798,0.0133594893854726,0.0124092465924106,0.00987589205652313,0.0101637551062163,0.006979986977039,0.00745019905754095,0.00892613190851895,0.0075137172032926,0.00322116114478352,0.00571154312041052,0.00447034329957926
0.0065960215505492,0.00823932391497699,0.00782076057125132,0.00679400481524271,0.007257813779478,0.00614091503955528,0.0045978762675495,0.00514785216306687,0.00711734534722423,0.00901573977838937,0.00651643091119881,0.00757516379075017,0.00968135134091017,0.0115433318136408,0.011432483751152,0.00691832725705307,0.00933193141157799,0.00538722982492059,0.00587183471390654,0.0113468381234726,0.00948855737999035,0.00428397640302392,0.00666125220351212,0.00747810793167796
0.00688526824945821,0.00660325080938866,0.00774876843563596,0.00667985359476475,0.00805829768709004,0.00860329936339755,0.00717671561445406,0.0059896647216177,0.00635263388255813,0.00696820542742495,0.00907682531907253,0.00735373979138494,0.00683048725108814,0.00770155884309976,0.00673389001708333,0.00478212327954988,0.00828944573291865,0.0120088895731612,0.00785603658008085,0.00442548883418343,0.000464784649045874,0.00345209997685817,0.00502776438469389,0.0049886862919659
0.00884324790553222,0.0092941997721332,0.0125553915833848,0.011792792134979,0.0106194456509222,0.0119331259731574,0.00911937074381112,0.00955704099442065,0.00719387854268241,0.00722162635220394,0.0064890462880619,0.00728899323635333,0.00729456522481213,0.0084409421327307,0.0094504389023102,0.0106258409654305,0.0121902351956609,0.00816183711394875,0.00376931998799611,0.0127929824385905,0.00917556401339005,0.0134437971910103,0.00885167889589495,0.00706212168497155
0.00545511514164595,0.0050723577910666,0.00415474341032859,0.0025256180136163,0.00351163066360438,0.00448510053189326,0.00575090333710155,0.00405305597944344,0.00284967563349101,0.00982937847802385,0.00922070773486877,0.00601503080374273,0.0059247152408548,0.00659348292003017,0.00641668328880461,0.00555514551548823,0.00584543139656179,0.0104943871814662,0.00466169968488176,0.00114243811260075,0.00302852792852408,0.00312862141146359,0.0028957938661621,0.00442215198618585
